#wave	flux	unc
4011.556	0.158	0.031
4012.375	0.173	0.032
4013.194	0.181	0.032
4014.013	0.183	0.032
4014.832	0.18	0.032
4015.651	0.177	0.032
4016.47	0.183	0.033
4017.289	0.195	0.034
4018.108	0.196	0.034
4018.927	0.187	0.033
4019.746	0.184	0.033
4020.565	0.182	0.033
4021.384	0.181	0.033
4022.203	0.181	0.033
4023.022	0.178	0.033
4023.841	0.176	0.032
4024.66	0.174	0.032
4025.479	0.175	0.032
4026.298	0.179	0.032
4027.117	0.179	0.033
4027.936	0.187	0.033
4028.755	0.201	0.034
4029.574	0.202	0.034
4030.393	0.19	0.033
4031.212	0.182	0.032
4032.031	0.173	0.031
4032.85	0.156	0.029
4033.669	0.145	0.029
4034.488	0.139	0.028
4035.307	0.141	0.028
4036.126	0.152	0.029
4036.945	0.16	0.03
4037.764	0.165	0.031
4038.583	0.179	0.032
4039.402	0.2	0.034
4040.221	0.214	0.035
4041.04	0.217	0.035
4041.859	0.215	0.035
4042.678	0.208	0.034
4043.497	0.197	0.033
4044.316	0.199	0.033
4045.135	0.191	0.033
4045.954	0.168	0.031
4046.773	0.15	0.031
4047.592	0.141	0.033
4048.411	0.144	0.035
4049.23	0.15	0.036
4050.049	0.154	0.035
4050.868	0.177	0.035
4051.687	0.204	0.036
4052.506	0.216	0.036
4053.325	0.215	0.035
4054.144	0.215	0.035
4054.963	0.215	0.035
4055.782	0.213	0.035
4056.601	0.207	0.034
4057.42	0.2	0.034
4058.239	0.2	0.034
4059.058	0.202	0.034
4059.877	0.198	0.034
4060.696	0.198	0.033
4061.515	0.202	0.033
4062.334	0.202	0.034
4063.153	0.19	0.033
4063.972	0.172	0.031
4064.791	0.158	0.03
4065.61	0.162	0.03
4066.429	0.176	0.031
4067.248	0.178	0.031
4068.067	0.187	0.032
4068.886	0.197	0.033
4069.705	0.196	0.033
4070.524	0.193	0.033
4071.343	0.196	0.033
4072.162	0.188	0.032
4072.981	0.175	0.031
4073.8	0.178	0.031
4074.619	0.187	0.032
4075.438	0.184	0.032
4076.257	0.18	0.031
4077.076	0.189	0.032
4077.895	0.194	0.033
4078.714	0.185	0.032
4079.533	0.181	0.032
4080.352	0.195	0.033
4081.171	0.207	0.034
4081.99	0.206	0.034
4082.809	0.204	0.034
4083.628	0.21	0.034
4084.447	0.217	0.034
4085.266	0.22	0.035
4086.085	0.22	0.035
4086.904	0.22	0.035
4087.723	0.219	0.035
4088.542	0.223	0.035
4089.361	0.235	0.035
4090.18	0.247	0.036
4090.999	0.252	0.037
4091.818	0.249	0.036
4092.637	0.244	0.036
4093.456	0.24	0.036
4094.275	0.237	0.035
4095.094	0.228	0.034
4095.913	0.218	0.034
4096.732	0.21	0.033
4097.551	0.203	0.033
4098.37	0.2	0.033
4099.189	0.194	0.032
4100.008	0.186	0.031
4100.827	0.183	0.031
4101.646	0.185	0.031
4102.465	0.186	0.031
4103.284	0.185	0.031
4104.103	0.182	0.031
4104.922	0.179	0.031
4105.741	0.192	0.031
4106.56	0.207	0.032
4107.379	0.21	0.033
4108.198	0.214	0.033
4109.017	0.207	0.033
4109.836	0.205	0.033
4110.655	0.21	0.033
4111.474	0.207	0.033
4112.293	0.208	0.033
4113.112	0.212	0.033
4113.931	0.21	0.033
4114.75	0.203	0.032
4115.569	0.201	0.032
4116.388	0.21	0.033
4117.207	0.218	0.033
4118.026	0.213	0.033
4118.845	0.219	0.033
4119.664	0.228	0.034
4120.483	0.237	0.035
4121.302	0.243	0.035
4122.121	0.235	0.035
4122.94	0.235	0.034
4123.759	0.244	0.035
4124.578	0.252	0.036
4125.397	0.259	0.036
4126.216	0.262	0.036
4127.035	0.27	0.037
4127.854	0.282	0.038
4128.673	0.273	0.037
4129.492	0.26	0.036
4130.311	0.253	0.036
4131.13	0.245	0.035
4131.949	0.231	0.034
4132.768	0.219	0.033
4133.587	0.216	0.033
4134.406	0.215	0.033
4135.225	0.205	0.032
4136.044	0.212	0.033
4136.863	0.227	0.034
4137.682	0.237	0.035
4138.501	0.244	0.035
4139.32	0.254	0.036
4140.139	0.253	0.035
4140.958	0.246	0.035
4141.777	0.249	0.035
4142.596	0.242	0.035
4143.415	0.219	0.033
4144.234	0.191	0.031
4145.053	0.172	0.029
4145.872	0.165	0.029
4146.691	0.175	0.03
4147.51	0.196	0.031
4148.329	0.223	0.033
4149.148	0.248	0.035
4149.967	0.254	0.035
4150.786	0.251	0.035
4151.605	0.252	0.035
4152.424	0.251	0.035
4153.243	0.252	0.035
4154.062	0.25	0.035
4154.881	0.249	0.035
4155.7	0.26	0.036
4156.519	0.262	0.036
4157.338	0.252	0.036
4158.157	0.249	0.035
4158.976	0.263	0.036
4159.795	0.274	0.037
4160.614	0.276	0.037
4161.433	0.276	0.037
4162.252	0.282	0.037
4163.071	0.286	0.037
4163.89	0.284	0.037
4164.709	0.283	0.037
4165.528	0.283	0.037
4166.347	0.268	0.037
4167.166	0.251	0.036
4167.985	0.243	0.035
4168.804	0.242	0.035
4169.623	0.243	0.035
4170.442	0.245	0.035
4171.261	0.249	0.035
4172.08	0.252	0.035
4172.899	0.244	0.034
4173.718	0.232	0.034
4174.537	0.228	0.033
4175.356	0.229	0.033
4176.175	0.227	0.033
4176.994	0.234	0.033
4177.813	0.242	0.034
4178.632	0.248	0.035
4179.451	0.262	0.035
4180.27	0.282	0.037
4181.089	0.289	0.037
4181.908	0.283	0.037
4182.727	0.281	0.036
4183.546	0.274	0.036
4184.365	0.27	0.036
4185.184	0.27	0.036
4186.003	0.27	0.036
4186.822	0.272	0.036
4187.641	0.265	0.035
4188.46	0.253	0.035
4189.279	0.253	0.035
4190.098	0.265	0.035
4190.917	0.265	0.035
4191.736	0.262	0.035
4192.555	0.273	0.036
4193.374	0.281	0.036
4194.193	0.284	0.036
4195.012	0.286	0.037
4195.831	0.29	0.037
4196.65	0.293	0.037
4197.469	0.289	0.037
4198.288	0.277	0.036
4199.107	0.257	0.034
4199.926	0.235	0.033
4200.745	0.229	0.032
4201.564	0.225	0.032
4202.383	0.215	0.032
4203.202	0.21	0.031
4204.021	0.224	0.032
4204.84	0.242	0.033
4205.659	0.252	0.034
4206.478	0.255	0.034
4207.297	0.264	0.035
4208.116	0.27	0.035
4208.935	0.273	0.035
4209.754	0.278	0.036
4210.573	0.267	0.035
4211.392	0.256	0.035
4212.211	0.257	0.035
4213.03	0.265	0.035
4213.849	0.271	0.035
4214.668	0.272	0.035
4215.487	0.265	0.035
4216.306	0.25	0.034
4217.125	0.238	0.033
4217.944	0.229	0.033
4218.763	0.222	0.032
4219.582	0.219	0.032
4220.401	0.221	0.032
4221.22	0.213	0.031
4222.039	0.198	0.03
4222.858	0.181	0.029
4223.677	0.161	0.027
4224.496	0.138	0.025
4225.315	0.111	0.023
4226.134	0.083	0.02
4226.953	0.062	0.017
4227.772	0.046	0.015
4228.591	0.04	0.014
4229.41	0.042	0.015
4230.229	0.05	0.015
4231.048	0.069	0.018
4231.867	0.095	0.02
4232.686	0.121	0.023
4233.505	0.14	0.025
4234.324	0.15	0.026
4235.143	0.165	0.027
4235.962	0.179	0.029
4236.781	0.186	0.029
4237.6	0.194	0.03
4238.419	0.213	0.031
4239.238	0.232	0.032
4240.057	0.238	0.032
4240.876	0.246	0.033
4241.695	0.241	0.033
4242.514	0.24	0.033
4243.333	0.248	0.033
4244.152	0.248	0.033
4244.971	0.264	0.034
4245.79	0.273	0.035
4246.609	0.269	0.035
4247.428	0.275	0.035
4248.247	0.276	0.036
4249.066	0.272	0.035
4249.885	0.266	0.035
4250.704	0.256	0.034
4251.523	0.239	0.033
4252.342	0.221	0.032
4253.161	0.211	0.031
4253.98	0.205	0.031
4254.799	0.185	0.029
4255.618	0.169	0.028
4256.437	0.173	0.028
4257.256	0.192	0.03
4258.075	0.213	0.031
4258.894	0.238	0.033
4259.713	0.254	0.034
4260.532	0.251	0.034
4261.351	0.252	0.034
4262.17	0.253	0.033
4262.989	0.251	0.034
4263.808	0.252	0.034
4264.627	0.263	0.035
4265.446	0.273	0.035
4266.265	0.287	0.036
4267.084	0.301	0.037
4267.903	0.305	0.037
4268.722	0.3	0.037
4269.541	0.3	0.036
4270.36	0.297	0.036
4271.179	0.272	0.035
4271.998	0.247	0.033
4272.817	0.231	0.032
4273.636	0.217	0.031
4274.455	0.196	0.03
4275.274	0.179	0.028
4276.093	0.174	0.028
4276.912	0.182	0.029
4277.731	0.199	0.03
4278.55	0.23	0.032
4279.369	0.261	0.034
4280.188	0.284	0.035
4281.007	0.295	0.036
4281.826	0.285	0.036
4282.645	0.277	0.035
4283.464	0.272	0.035
4284.283	0.265	0.034
4285.102	0.269	0.035
4285.921	0.279	0.035
4286.74	0.282	0.035
4287.559	0.278	0.035
4288.378	0.273	0.035
4289.197	0.25	0.033
4290.016	0.217	0.031
4290.835	0.187	0.029
4291.654	0.172	0.028
4292.473	0.19	0.029
4293.292	0.223	0.031
4294.111	0.249	0.033
4294.93	0.269	0.034
4295.749	0.287	0.036
4296.568	0.293	0.036
4297.387	0.291	0.036
4298.206	0.292	0.036
4299.025	0.283	0.035
4299.844	0.264	0.034
4300.663	0.247	0.033
4301.482	0.239	0.033
4302.301	0.228	0.032
4303.12	0.227	0.031
4303.939	0.238	0.032
4304.758	0.252	0.033
4305.577	0.266	0.034
4306.396	0.274	0.034
4307.215	0.264	0.034
4308.034	0.239	0.032
4308.853	0.223	0.031
4309.672	0.225	0.032
4310.491	0.239	0.033
4311.31	0.255	0.034
4312.129	0.281	0.035
4312.948	0.313	0.037
4313.767	0.329	0.038
4314.586	0.327	0.038
4315.405	0.327	0.039
4316.224	0.327	0.039
4317.043	0.327	0.039
4317.862	0.331	0.039
4318.681	0.341	0.039
4319.5	0.344	0.039
4320.319	0.344	0.039
4321.138	0.347	0.04
4321.957	0.355	0.04
4322.776	0.361	0.04
4323.595	0.357	0.04
4324.414	0.347	0.039
4325.233	0.336	0.039
4326.052	0.313	0.037
4326.871	0.289	0.036
4327.69	0.284	0.036
4328.509	0.303	0.037
4329.328	0.328	0.038
4330.147	0.343	0.039
4330.966	0.357	0.039
4331.785	0.375	0.041
4332.604	0.387	0.042
4333.423	0.391	0.042
4334.242	0.392	0.041
4335.061	0.395	0.042
4335.88	0.393	0.042
4336.699	0.384	0.041
4337.518	0.376	0.041
4338.337	0.364	0.04
4339.156	0.338	0.039
4339.975	0.327	0.038
4340.794	0.334	0.039
4341.613	0.35	0.039
4342.432	0.36	0.04
4343.251	0.353	0.04
4344.07	0.368	0.041
4344.889	0.39	0.042
4345.708	0.382	0.041
4346.527	0.377	0.041
4347.346	0.382	0.042
4348.165	0.394	0.042
4348.984	0.405	0.043
4349.803	0.404	0.043
4350.622	0.41	0.043
4351.441	0.404	0.043
4352.26	0.372	0.041
4353.079	0.351	0.04
4353.898	0.347	0.039
4354.717	0.354	0.04
4355.536	0.361	0.04
4356.355	0.361	0.04
4357.174	0.376	0.041
4357.993	0.396	0.044
4358.812	0.408	0.047
4359.631	0.413	0.05
4360.45	0.411	0.052
4361.269	0.412	0.051
4362.088	0.414	0.05
4362.907	0.412	0.048
4363.726	0.42	0.047
4364.545	0.432	0.046
4365.364	0.436	0.046
4366.183	0.43	0.045
4367.002	0.425	0.044
4367.821	0.424	0.044
4368.64	0.425	0.044
4369.459	0.426	0.044
4370.278	0.422	0.044
4371.097	0.416	0.043
4371.916	0.414	0.043
4372.735	0.418	0.043
4373.554	0.416	0.043
4374.373	0.414	0.043
4375.192	0.414	0.043
4376.011	0.409	0.043
4376.83	0.387	0.042
4377.649	0.38	0.042
4378.468	0.382	0.042
4379.287	0.379	0.041
4380.106	0.378	0.041
4380.925	0.379	0.041
4381.744	0.38	0.041
4382.563	0.374	0.041
4383.382	0.348	0.04
4384.201	0.298	0.037
4385.02	0.263	0.035
4385.839	0.265	0.035
4386.658	0.292	0.036
4387.477	0.333	0.038
4388.296	0.37	0.041
4389.115	0.394	0.042
4389.934	0.408	0.043
4390.753	0.409	0.043
4391.572	0.405	0.043
4392.391	0.409	0.043
4393.21	0.425	0.044
4394.029	0.436	0.044
4394.848	0.439	0.044
4395.667	0.44	0.044
4396.486	0.445	0.044
4397.305	0.446	0.044
4398.124	0.447	0.045
4398.943	0.454	0.045
4399.762	0.462	0.045
4400.581	0.457	0.045
4401.4	0.445	0.045
4402.219	0.438	0.044
4403.038	0.434	0.044
4403.857	0.418	0.044
4404.676	0.39	0.042
4405.495	0.356	0.04
4406.314	0.332	0.039
4407.133	0.327	0.038
4407.952	0.327	0.039
4408.771	0.336	0.039
4409.59	0.359	0.04
4410.409	0.388	0.042
4411.228	0.417	0.043
4412.047	0.447	0.045
4412.866	0.471	0.046
4413.685	0.475	0.046
4414.504	0.458	0.045
4415.323	0.427	0.044
4416.142	0.402	0.043
4416.961	0.398	0.042
4417.78	0.409	0.043
4418.599	0.428	0.044
4419.418	0.457	0.045
4420.237	0.484	0.046
4421.056	0.483	0.046
4421.875	0.48	0.046
4422.694	0.476	0.046
4423.513	0.468	0.046
4424.332	0.467	0.046
4425.151	0.45	0.045
4425.97	0.417	0.043
4426.789	0.383	0.042
4427.608	0.363	0.041
4428.427	0.364	0.041
4429.246	0.376	0.041
4430.065	0.392	0.042
4430.884	0.411	0.043
4431.703	0.425	0.044
4432.522	0.449	0.045
4433.341	0.469	0.046
4434.16	0.454	0.045
4434.979	0.423	0.043
4435.798	0.379	0.041
4436.617	0.343	0.039
4437.436	0.339	0.039
4438.255	0.362	0.041
4439.074	0.397	0.043
4439.893	0.432	0.044
4440.712	0.46	0.045
4441.531	0.471	0.046
4442.35	0.468	0.046
4443.169	0.458	0.046
4443.988	0.446	0.045
4444.807	0.44	0.045
4445.626	0.441	0.045
4446.445	0.458	0.045
4447.264	0.481	0.046
4448.083	0.483	0.046
4448.902	0.48	0.046
4449.721	0.477	0.046
4450.54	0.475	0.046
4451.359	0.479	0.046
4452.178	0.48	0.046
4452.997	0.475	0.046
4453.816	0.455	0.045
4454.635	0.411	0.043
4455.454	0.358	0.04
4456.273	0.325	0.038
4457.092	0.318	0.038
4457.911	0.326	0.038
4458.73	0.346	0.04
4459.549	0.373	0.041
4460.368	0.389	0.042
4461.187	0.389	0.042
4462.006	0.394	0.042
4462.825	0.401	0.042
4463.644	0.417	0.043
4464.463	0.443	0.045
4465.282	0.464	0.045
4466.101	0.476	0.046
4466.92	0.477	0.046
4467.739	0.472	0.046
4468.558	0.477	0.046
4469.377	0.482	0.046
4470.196	0.487	0.046
4471.015	0.495	0.047
4471.834	0.501	0.047
4472.653	0.509	0.048
4473.472	0.517	0.048
4474.291	0.522	0.048
4475.11	0.521	0.048
4475.929	0.519	0.048
4476.748	0.514	0.048
4477.567	0.509	0.047
4478.386	0.514	0.048
4479.205	0.528	0.048
4480.024	0.531	0.049
4480.843	0.521	0.048
4481.662	0.506	0.047
4482.481	0.492	0.047
4483.3	0.478	0.046
4484.119	0.476	0.046
4484.938	0.493	0.047
4485.757	0.511	0.047
4486.576	0.52	0.048
4487.395	0.527	0.048
4488.214	0.536	0.049
4489.033	0.529	0.048
4489.852	0.514	0.048
4490.671	0.504	0.047
4491.49	0.506	0.047
4492.309	0.515	0.047
4493.128	0.525	0.048
4493.947	0.523	0.048
4494.766	0.507	0.047
4495.585	0.491	0.047
4496.404	0.479	0.046
4497.223	0.472	0.046
4498.042	0.474	0.046
4498.861	0.485	0.046
4499.68	0.498	0.047
4500.499	0.502	0.047
4501.318	0.502	0.047
4502.137	0.507	0.047
4502.956	0.504	0.047
4503.775	0.51	0.047
4504.594	0.521	0.047
4505.413	0.519	0.048
4506.232	0.504	0.047
4507.051	0.5	0.047
4507.87	0.503	0.047
4508.689	0.497	0.046
4509.508	0.486	0.046
4510.327	0.477	0.046
4511.146	0.476	0.046
4511.965	0.478	0.046
4512.784	0.465	0.045
4513.603	0.45	0.044
4514.422	0.444	0.044
4515.241	0.447	0.044
4516.06	0.45	0.044
4516.879	0.447	0.044
4517.698	0.446	0.044
4518.517	0.444	0.044
4519.336	0.429	0.043
4520.155	0.427	0.043
4520.974	0.436	0.044
4521.793	0.447	0.044
4522.612	0.451	0.044
4523.431	0.445	0.044
4524.25	0.441	0.044
4525.069	0.438	0.043
4525.888	0.429	0.043
4526.707	0.422	0.043
4527.526	0.404	0.042
4528.345	0.386	0.041
4529.164	0.384	0.041
4529.983	0.38	0.041
4530.802	0.384	0.041
4531.621	0.391	0.041
4532.44	0.389	0.041
4533.259	0.381	0.041
4534.078	0.362	0.04
4534.897	0.335	0.039
4535.716	0.309	0.037
4536.535	0.297	0.036
4537.354	0.313	0.037
4538.173	0.356	0.039
4538.992	0.406	0.042
4539.811	0.444	0.044
4540.63	0.461	0.045
4541.449	0.465	0.045
4542.268	0.47	0.045
4543.087	0.482	0.046
4543.906	0.495	0.046
4544.725	0.491	0.046
4545.544	0.475	0.045
4546.363	0.463	0.045
4547.182	0.462	0.045
4548.001	0.469	0.045
4548.82	0.474	0.045
4549.639	0.482	0.046
4550.458	0.5	0.046
4551.277	0.498	0.046
4552.096	0.494	0.046
4552.915	0.509	0.047
4553.734	0.515	0.047
4554.553	0.504	0.046
4555.372	0.487	0.046
4556.191	0.485	0.046
4557.01	0.507	0.047
4557.829	0.526	0.047
4558.648	0.548	0.048
4559.467	0.57	0.049
4560.286	0.571	0.049
4561.105	0.58	0.05
4561.924	0.595	0.05
4562.743	0.601	0.051
4563.562	0.595	0.05
4564.381	0.586	0.05
4565.2	0.585	0.05
4566.019	0.589	0.05
4566.838	0.587	0.05
4567.657	0.586	0.05
4568.476	0.598	0.05
4569.295	0.612	0.051
4570.114	0.61	0.051
4570.933	0.609	0.051
4571.752	0.594	0.05
4572.571	0.574	0.049
4573.39	0.574	0.049
4574.209	0.585	0.05
4575.028	0.604	0.051
4575.847	0.619	0.051
4576.666	0.62	0.051
4577.485	0.615	0.051
4578.304	0.6	0.05
4579.123	0.585	0.05
4579.942	0.571	0.049
4580.761	0.551	0.048
4581.58	0.545	0.048
4582.399	0.555	0.048
4583.218	0.567	0.049
4584.037	0.578	0.049
4584.856	0.6	0.05
4585.675	0.608	0.05
4586.494	0.592	0.05
4587.313	0.576	0.049
4588.132	0.572	0.049
4588.951	0.585	0.05
4589.77	0.606	0.05
4590.589	0.619	0.051
4591.408	0.631	0.051
4592.227	0.631	0.051
4593.046	0.623	0.051
4593.865	0.619	0.051
4594.684	0.611	0.051
4595.503	0.604	0.05
4596.322	0.615	0.051
4597.141	0.641	0.052
4597.96	0.64	0.052
4598.779	0.649	0.052
4599.598	0.659	0.052
4600.417	0.649	0.052
4601.236	0.636	0.051
4602.055	0.632	0.051
4602.874	0.615	0.05
4603.693	0.59	0.05
4604.512	0.593	0.05
4605.331	0.601	0.05
4606.15	0.612	0.05
4606.969	0.622	0.051
4607.788	0.62	0.051
4608.607	0.618	0.051
4609.426	0.626	0.051
4610.245	0.637	0.051
4611.064	0.642	0.052
4611.883	0.65	0.052
4612.702	0.653	0.052
4613.521	0.653	0.052
4614.34	0.657	0.052
4615.159	0.648	0.052
4615.978	0.637	0.051
4616.797	0.626	0.051
4617.616	0.616	0.05
4618.435	0.622	0.05
4619.254	0.628	0.051
4620.073	0.627	0.051
4620.892	0.627	0.051
4621.711	0.641	0.051
4622.53	0.649	0.052
4623.349	0.652	0.052
4624.168	0.649	0.051
4624.987	0.632	0.051
4625.806	0.625	0.051
4626.625	0.632	0.051
4627.444	0.634	0.051
4628.263	0.625	0.05
4629.082	0.636	0.051
4629.901	0.645	0.051
4630.72	0.636	0.051
4631.539	0.629	0.05
4632.358	0.634	0.051
4633.177	0.641	0.051
4633.996	0.645	0.051
4634.815	0.652	0.051
4635.634	0.653	0.051
4636.453	0.645	0.051
4637.272	0.642	0.051
4638.091	0.65	0.051
4638.91	0.644	0.051
4639.729	0.627	0.05
4640.548	0.616	0.05
4641.367	0.616	0.05
4642.186	0.615	0.05
4643.005	0.62	0.05
4643.824	0.638	0.051
4644.643	0.654	0.051
4645.462	0.643	0.051
4646.281	0.629	0.05
4647.1	0.617	0.049
4647.919	0.602	0.049
4648.738	0.6	0.049
4649.557	0.624	0.05
4650.376	0.644	0.05
4651.195	0.637	0.05
4652.014	0.618	0.05
4652.833	0.605	0.049
4653.652	0.609	0.049
4654.471	0.618	0.05
4655.29	0.61	0.049
4656.109	0.603	0.049
4656.928	0.595	0.049
4657.747	0.589	0.048
4658.566	0.596	0.049
4659.385	0.616	0.05
4660.204	0.644	0.051
4661.023	0.666	0.051
4661.842	0.672	0.052
4662.661	0.679	0.052
4663.48	0.683	0.052
4664.299	0.679	0.052
4665.118	0.666	0.051
4665.937	0.651	0.051
4666.756	0.636	0.05
4667.575	0.62	0.05
4668.394	0.603	0.049
4669.213	0.586	0.048
4670.032	0.584	0.048
4670.851	0.6	0.049
4671.67	0.628	0.05
4672.489	0.65	0.051
4673.308	0.659	0.051
4674.127	0.656	0.051
4674.946	0.649	0.051
4675.765	0.647	0.05
4676.584	0.644	0.05
4677.403	0.646	0.05
4678.222	0.652	0.051
4679.041	0.654	0.051
4679.86	0.65	0.05
4680.679	0.642	0.05
4681.498	0.635	0.05
4682.317	0.625	0.049
4683.136	0.599	0.049
4683.955	0.587	0.048
4684.774	0.598	0.048
4685.593	0.613	0.049
4686.412	0.613	0.049
4687.231	0.609	0.049
4688.05	0.617	0.049
4688.869	0.632	0.05
4689.688	0.632	0.05
4690.507	0.636	0.05
4691.326	0.636	0.049
4692.145	0.62	0.049
4692.964	0.603	0.048
4693.783	0.602	0.048
4694.602	0.612	0.048
4695.421	0.62	0.049
4696.24	0.622	0.049
4697.059	0.622	0.049
4697.878	0.621	0.049
4698.697	0.618	0.049
4699.516	0.614	0.048
4700.335	0.611	0.048
4701.154	0.611	0.048
4701.973	0.611	0.048
4702.792	0.609	0.048
4703.611	0.596	0.048
4704.43	0.591	0.047
4705.249	0.599	0.048
4706.068	0.604	0.048
4706.887	0.608	0.048
4707.706	0.606	0.048
4708.525	0.596	0.048
4709.344	0.587	0.047
4710.163	0.602	0.048
4710.982	0.611	0.048
4711.801	0.61	0.048
4712.62	0.608	0.048
4713.439	0.607	0.048
4714.258	0.607	0.048
4715.077	0.606	0.048
4715.896	0.605	0.048
4716.715	0.606	0.048
4717.534	0.616	0.048
4718.353	0.629	0.049
4719.172	0.637	0.049
4719.991	0.633	0.049
4720.81	0.619	0.048
4721.629	0.609	0.048
4722.448	0.613	0.048
4723.267	0.622	0.048
4724.086	0.614	0.048
4724.905	0.606	0.048
4725.724	0.613	0.048
4726.543	0.624	0.048
4727.362	0.624	0.048
4728.181	0.616	0.048
4729	0.613	0.048
4729.819	0.615	0.048
4730.638	0.608	0.048
4731.457	0.604	0.048
4732.276	0.611	0.048
4733.095	0.616	0.048
4733.914	0.609	0.048
4734.733	0.606	0.047
4735.552	0.611	0.048
4736.371	0.615	0.048
4737.19	0.607	0.048
4738.009	0.588	0.047
4738.828	0.583	0.047
4739.647	0.598	0.047
4740.466	0.605	0.047
4741.285	0.605	0.047
4742.104	0.606	0.048
4742.923	0.607	0.048
4743.742	0.604	0.047
4744.561	0.609	0.048
4745.38	0.615	0.048
4746.199	0.617	0.048
4747.018	0.622	0.048
4747.837	0.626	0.048
4748.656	0.622	0.048
4749.475	0.617	0.048
4750.294	0.615	0.047
4751.113	0.615	0.047
4751.932	0.612	0.047
4752.751	0.608	0.047
4753.57	0.601	0.047
4754.389	0.598	0.047
4755.208	0.6	0.047
4756.027	0.604	0.047
4756.846	0.606	0.047
4757.665	0.607	0.047
4758.484	0.602	0.047
4759.303	0.589	0.046
4760.122	0.574	0.046
4760.941	0.571	0.045
4761.76	0.582	0.046
4762.579	0.586	0.046
4763.398	0.578	0.046
4764.217	0.572	0.045
4765.036	0.563	0.045
4765.855	0.561	0.045
4766.674	0.566	0.045
4767.493	0.565	0.045
4768.312	0.552	0.044
4769.131	0.545	0.044
4769.95	0.545	0.044
4770.769	0.537	0.044
4771.588	0.533	0.044
4772.407	0.532	0.044
4773.226	0.525	0.043
4774.045	0.511	0.043
4774.864	0.511	0.043
4775.683	0.52	0.043
4776.502	0.53	0.043
4777.321	0.527	0.043
4778.14	0.505	0.042
4778.959	0.49	0.042
4779.778	0.491	0.042
4780.597	0.493	0.042
4781.416	0.484	0.041
4782.235	0.476	0.041
4783.054	0.473	0.041
4783.873	0.476	0.041
4784.692	0.489	0.042
4785.511	0.496	0.042
4786.33	0.5	0.042
4787.149	0.508	0.042
4787.968	0.516	0.043
4788.787	0.522	0.043
4789.606	0.526	0.043
